FID,CATEGORY,IFT_IOA,COUNTRY,Area_Ha,Shape__Are,Shape__Len
247122,Woodland,Broadleaved,England,80.711814187100003,807118.142257690429688,14442.963921435644806
247177,Woodland,Broadleaved,England,153.126373023000014,1531263.730010986328125,30402.146442203335027
247205,Woodland,Broadleaved,England,69.521558219699997,695215.582351684570312,11429.527406123535911
247325,Woodland,Broadleaved,England,75.292345733999994,752923.457595825195312,11952.829783617877183
247438,Woodland,Broadleaved,England,188.115052273999993,1881150.522964477539062,13520.641941225143455
247676,Woodland,Broadleaved,England,59.678467354699997,596784.673706054687500,13604.264726678995430
247776,Woodland,Broadleaved,England,54.627794125299999,546277.941589355468750,15038.057218549596655
247860,Woodland,Broadleaved,England,56.552242727299998,565522.427108764648438,4223.039508090467280
247862,Woodland,Broadleaved,England,60.757179243300001,607571.792160034179688,8152.884644679319535
247917,Woodland,Broadleaved,England,125.730729139999994,1257307.291427612304688,7211.081319318979695
247980,Woodland,Broadleaved,England,157.870522345000012,1578705.223449707031250,32272.068663060486870
248010,Woodland,Broadleaved,England,228.115637528000008,2281156.375610351562500,28967.557953440365964
248042,Woodland,Broadleaved,England,75.169114457500001,751691.144180297851562,7881.407471934347996
248140,Woodland,Broadleaved,England,72.864510028599994,728645.100082397460938,7368.882025032013189
248411,Woodland,Broadleaved,England,77.529360158499998,775293.601318359375000,5472.355029043189461
248478,Woodland,Broadleaved,England,96.991160332299998,969911.603286743164062,11221.753048370625038
248569,Woodland,Broadleaved,England,171.394596330000013,1713945.963302612304688,12755.862021913026183
248778,Woodland,Broadleaved,England,106.701890474999999,1067018.905075073242188,15557.589844602063749
249024,Woodland,Broadleaved,England,64.781910315800005,647819.102920532110147,9046.682943067567976
249046,Woodland,Broadleaved,England,63.006667197900001,630066.671844482538290,8479.421991457731565
249113,Woodland,Broadleaved,England,57.566356715300003,575663.567230224609375,10045.590139459036436
249261,Woodland,Broadleaved,England,84.011268487199999,840112.684555053710938,18231.522082945124566
249373,Woodland,Broadleaved,England,56.123382535099999,561233.825317382812500,4979.495689663704070
249416,Woodland,Broadleaved,England,83.434982310799995,834349.823028564453125,9247.908102764309660
250248,Woodland,Broadleaved,England,67.125123130399999,671251.231201171875000,17483.033945766255783
250694,Woodland,Broadleaved,England,74.315115923299999,743151.159622192382812,11355.433278369804611
250837,Woodland,Broadleaved,England,57.259834723799997,572598.347366333007812,12876.487328739554869
250866,Woodland,Broadleaved,England,68.963119554800002,689631.195922851562500,13559.415321270054847
251071,Woodland,Broadleaved,England,55.833737968900003,558337.379348754882812,17571.613038577052066
251429,Woodland,Broadleaved,England,84.809280317200006,848092.803207397460938,15066.964667277328772
251503,Woodland,Broadleaved,England,55.758446426500001,557584.464248657226562,9107.193748317626159
251605,Woodland,Broadleaved,England,87.853838090099998,878538.381088256835938,19916.597525313303777
251740,Woodland,Broadleaved,England,55.789886231200001,557898.862609863281250,12327.296121065242914
251752,Woodland,Broadleaved,England,85.757519359699998,857575.193664550781250,7703.516026900345423
251801,Woodland,Broadleaved,England,77.291134301200003,772911.342864990234375,12165.080691259759988
252000,Woodland,Broadleaved,England,69.734023772699999,697340.237472534179688,15317.622817836905597
252170,Woodland,Broadleaved,England,66.397154592800007,663971.545593261718750,7514.891092720281449
252309,Woodland,Broadleaved,England,54.907644969600000,549076.449417114257812,14915.460165422609862
252620,Woodland,Broadleaved,England,56.346575061499998,563465.750167846679688,8970.756248390362089
252856,Woodland,Broadleaved,England,70.528385011699996,705283.850204467773438,15964.295439510446158
252956,Woodland,Broadleaved,England,59.101258051999999,591012.580596923944540,7578.812787575954644
252965,Woodland,Broadleaved,England,75.966745689199996,759667.456878662109375,12206.411778943880563
252966,Woodland,Broadleaved,England,57.521484484600002,575214.844757080078125,10593.146501286992134
253085,Woodland,Broadleaved,England,74.346318525499996,743463.185348510742188,4029.094692923586990
253133,Woodland,Broadleaved,England,66.764904611700004,667649.045944213867188,11116.688877673435854
253140,Woodland,Broadleaved,England,56.455523310499999,564555.233108520507812,19220.047152428094705
253296,Woodland,Broadleaved,England,209.097167210000009,2090971.671585083007812,26460.893658494533156
253297,Woodland,Broadleaved,England,104.674080296000000,1046740.803146362304688,8750.695530393095396
253317,Woodland,Broadleaved,England,57.551514342300003,575515.143325805664062,7417.035600459040324
253846,Woodland,Broadleaved,England,67.894032417600002,678940.323959350585938,14639.075275662484273
254200,Woodland,Broadleaved,England,91.346771726800000,913467.717254638788290,10911.584677782249855
254376,Woodland,Broadleaved,England,51.985545502199997,519855.454986572265625,9492.992008878414708
254388,Woodland,Broadleaved,England,55.158026983100001,551580.269775390625000,4516.007919343348476
254646,Woodland,Broadleaved,England,83.360841580699997,833608.415710449218750,8394.428667126909204
254774,Woodland,Broadleaved,England,137.098825460000000,1370988.254852294921875,29547.137485719224060
254980,Woodland,Broadleaved,England,67.713143238300006,677131.431869506835938,19471.802348904035171
255036,Woodland,Broadleaved,England,141.280271319999997,1412802.713150024414062,31932.641698743722372
255057,Woodland,Broadleaved,England,52.712524655800003,527125.246719360351562,7361.336618438396727
255058,Woodland,Broadleaved,England,154.736717668000011,1547367.176727294921875,16916.421977469206468
255102,Woodland,Broadleaved,England,106.628989325000006,1066289.893417358398438,25309.071350568116031
255271,Woodland,Broadleaved,England,108.038811335000005,1080388.113311767578125,20061.635372533241025
255351,Woodland,Broadleaved,England,82.526642058799993,825266.420364379999228,8495.750327810721501
255457,Woodland,Broadleaved,England,51.698369359499999,516983.693801879882812,12117.530652866691526
255718,Woodland,Broadleaved,England,53.413200062000001,534132.000595092773438,5458.880829886048559
255740,Woodland,Broadleaved,England,52.469302593899997,524693.026229858398438,7625.369009524853936
255831,Woodland,Broadleaved,England,50.008457031799999,500084.570327758789062,10419.322049429712933
255974,Woodland,Broadleaved,England,85.040733876000004,850407.338607788085938,9064.471242669385902
256022,Woodland,Broadleaved,England,60.572172223899997,605721.722244262695312,6852.851979204224335
256083,Woodland,Broadleaved,England,59.394872800599998,593948.727783203125000,6518.237837595484962
256319,Woodland,Broadleaved,England,55.992861437700000,559928.614501953125000,7474.984999044189863
256361,Woodland,Broadleaved,England,90.961678241100003,909616.782150268671103,13163.579300264496851
256397,Woodland,Broadleaved,England,66.734564910600000,667345.648986816406250,7248.922819646657445
256470,Woodland,Broadleaved,England,96.077239138400003,960772.391937255742960,13653.744292244678945
256555,Woodland,Broadleaved,England,51.656611628400000,516566.116394042968750,7723.782730269994317
256720,Woodland,Broadleaved,England,63.893499431499997,638934.994110107538290,9909.309747174942459
257048,Woodland,Broadleaved,England,84.099094487599999,840990.945236206054688,13238.246072188616381
257197,Woodland,Broadleaved,England,52.392323694200002,523923.236923217831645,5747.591803648796486
257341,Woodland,Broadleaved,England,64.605796703699994,646057.967132568359375,10887.568539130419595
257503,Woodland,Broadleaved,England,92.235671380799999,922356.713760375976562,12904.502264506247229
257754,Woodland,Broadleaved,England,62.460632296999997,624606.322723388671875,4183.022332042241032
257921,Woodland,Broadleaved,England,70.670703314799994,706707.033142089843750,11169.607227640941346
258065,Woodland,Broadleaved,England,69.424118923899997,694241.189407348632812,12540.858879070463445
258352,Woodland,Broadleaved,England,78.176981568200006,781769.815979003906250,13117.084200850531488
259013,Woodland,Broadleaved,England,56.900614176200001,569006.141723632812500,10802.461749080664958
259067,Woodland,Broadleaved,England,53.977807755199997,539778.077651977539062,6561.917891209367554
259094,Woodland,Broadleaved,England,73.943123720700001,739431.237472534179688,14617.506372790521709
260402,Woodland,Broadleaved,England,61.392122871300003,613921.228286743164062,7258.033538966904416
260652,Woodland,Broadleaved,England,94.568267706399993,945682.676757812500000,11631.505021013514124
260999,Woodland,Broadleaved,England,64.180920002799994,641809.200225830078125,7159.046004376261408
261196,Woodland,Broadleaved,England,54.316020093799999,543160.201187133789062,9898.291038482395379
261232,Woodland,Broadleaved,England,73.782045358399998,737820.454010009765625,11529.976170224250382
261336,Woodland,Broadleaved,England,62.896848392300001,628968.483840942382812,9317.433618822453354
261642,Woodland,Broadleaved,England,78.366839797699996,783668.398223876953125,13402.861816471790007
262016,Woodland,Broadleaved,England,52.005799174499998,520057.991516113281250,9931.939012574792287
262285,Woodland,Broadleaved,England,77.333110922499998,773331.108901977539062,11465.324863820284008
262296,Woodland,Broadleaved,England,118.041811147999994,1180418.110824584960938,26953.184023954287113
262387,Woodland,Broadleaved,England,57.140344046300001,571403.440017700195312,11011.328030764705545
262565,Woodland,Broadleaved,England,54.357748826200002,543577.488235473632812,10329.972951364557957
262689,Woodland,Broadleaved,England,53.963970367300000,539639.703704833984375,6036.748190770116707
262848,Woodland,Broadleaved,England,58.942871503699998,589428.715454101562500,12887.749423147268317
262857,Woodland,Broadleaved,England,57.414849186399998,574148.492095947265625,11427.954099437574769
263036,Woodland,Broadleaved,England,62.996098671500000,629960.986679077148438,9389.668674030841430
263630,Woodland,Broadleaved,England,62.831187674399999,628311.876617431640625,8376.937852498233042
263780,Woodland,Broadleaved,England,60.812033619499999,608120.336090087890625,9888.606991110935269
264335,Woodland,Broadleaved,England,111.476270749999998,1114762.707473754882812,17442.557778155380220
264982,Woodland,Broadleaved,England,73.601343314700003,736013.432891845586710,12287.454505288527798
265817,Woodland,Broadleaved,England,55.635972520400003,556359.725265502929688,9979.609894200062627
266136,Woodland,Broadleaved,England,72.504916006499997,725049.160690307617188,10404.182244753757914
266510,Woodland,Broadleaved,England,52.015063201399997,520150.631805419921875,10182.019273315554528
266955,Woodland,Broadleaved,England,60.998391626900002,609983.916015625000000,7226.830677999805630
267134,Woodland,Broadleaved,England,81.693502833699995,816935.028701782226562,8220.672014130219395
267254,Woodland,Broadleaved,England,104.434607185999994,1044346.072082519531250,10324.177381106055691
267586,Woodland,Broadleaved,England,57.677812220299998,576778.122360229492188,8398.487290794793807
267728,Woodland,Broadleaved,England,55.735047558399998,557350.475830078125000,11572.017136028161985
267759,Woodland,Broadleaved,England,55.875980834499998,558759.808288574218750,7716.668325535064469
267963,Woodland,Broadleaved,England,52.857673809900000,528576.738082885742188,5157.981419308620389
268350,Woodland,Broadleaved,England,105.434589016999993,1054345.890441894531250,10728.799427440335421
268478,Woodland,Broadleaved,England,51.674934790499996,516749.347824096679688,5323.530617492998317
268760,Woodland,Broadleaved,England,65.686694345000006,656866.943466186523438,14356.379364721284219
268820,Woodland,Broadleaved,England,92.346682537999996,923466.825469970703125,15321.129239019057422
268887,Woodland,Broadleaved,England,63.322911746099997,633229.117477416992188,9524.462520287133884
269249,Woodland,Broadleaved,England,203.528817330999999,2035288.173492431640625,24830.615060943509889
269367,Woodland,Broadleaved,England,87.267657887300004,872676.579269409296103,13910.902216375670832
269469,Woodland,Broadleaved,England,94.658396655499999,946583.965896606445312,16885.179869286446774
269534,Woodland,Broadleaved,England,55.317401476000001,553174.014648437500000,11899.450281299479684
269719,Woodland,Broadleaved,England,111.715008983999994,1117150.089584350585938,19793.152897806350666
269759,Woodland,Broadleaved,England,96.357569269799995,963575.692764282226562,17052.378480767849396
269781,Woodland,Broadleaved,England,55.200797773399998,552007.977584838867188,11191.414249579644093
269895,Woodland,Broadleaved,England,54.869712215800000,548697.121948242187500,10418.185181010776432
